90,51,5,5
90,56,5,5
90,61,5,5
90,66,5,5
90,71,5,5
85,76,5,5
80,81,5,5
75,86,5,5
70,86,5,5
65,86,5,5
60,86,5,5
55,86,5,5
50,86,5,5
45,86,5,5
40,86,5,5
35,86,5,5
30,86,5,5
25,86,5,5
20,86,5,5
15,86,5,5
10,81,5,5
10,76,5,5
15,71,5,5
20,71,5,5
25,71,5,5
30,71,5,5
35,66,5,5
35,61,5,5
35,56,5,5
35,51,5,5
34,46,5,5
33,41,5,5
32,36,5,5
31,31,5,5
30,31,5,5
25,31,5,5
20,36,5,5
20,41,5,5
20,46,5,5
15,51,5,5
10,51,5,5
5,46,5,5
5,41,5,5
5,36,5,5
5,31,5,5
5,26,5,5
5,21,5,5
5,16,5,5
10,11,5,5
15,11,5,5
20,11,5,5
25,11,5,5
30,11,5,5
35,11,5,5
40,11,5,5
45,11,5,5
50,11,5,5
55,11,5,5
60,11,5,5
65,11,5,5
70,11,5,5
75,16,5,5
80,21,5,5
80,26,5,5
85,31,5,5
85,36,5,5
90,41,5,5
90,45,5,5
